id,item 1,item 2,item 3,item 4,item 5,item 6,item 7,item 8,item 9,item 10,item 11,item 12,item 13,item 14,item 15,item 16,item 17
628,Apple,Bread,Butter,,Corn,Dill,,Ice cream,,,Nutmeg,,Sugar,Unicorn,Yogurt,chocolate
629,,,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,,,,Sugar,Unicorn,,
630,,Bread,,,,,,,,,,,,Unicorn,,
631,,,,,,,,,,,,Onion,,,,
632,,Bread,,,,,,Ice cream,,,,,,,,chocolate
633,Apple,,,,,,,,,,,Onion,Sugar,Unicorn,,chocolate
634,,Bread,Butter,,Corn,Dill,,Ice cream,,Milk,,,Sugar,,,
635,,,,Cheese,Corn,Dill,Eggs,Ice cream,,Milk,,Onion,,,,chocolate
636,Apple,,Butter,,Corn,Dill,,,,Milk,,,,,,
637,Apple,,Butter,,,,,,,Milk,Nutmeg,,,Unicorn,,
638,,,,Cheese,,,,,,,,,Sugar,,,
639,Apple,,,,,Dill,,Ice cream,,,Nutmeg,,,Unicorn,,
640,,Bread,Butter,,,,,Ice cream,Kidney Beans,Milk,,Onion,Sugar,Unicorn,,
641,,,,,,,,,,Milk,Nutmeg,Onion,Sugar,,,chocolate
642,,,Butter,,Corn,Dill,,Ice cream,,,Nutmeg,Onion,Sugar,,,
643,,,Butter,,,,,,,,Nutmeg,,,,,
644,,,Butter,Cheese,Corn,Dill,Eggs,,,Milk,,Onion,,,,chocolate
645,,,,Cheese,,,,,,,Nutmeg,,Sugar,,,
646,Apple,Bread,,,,Dill,,Ice cream,Kidney Beans,,,Onion,Sugar,Unicorn,Yogurt,chocolate
647,Apple,,,,Corn,Dill,,,,Milk,,,Sugar,,Yogurt,chocolate
648,Apple,,Butter,,,,Eggs,Ice cream,,Milk,,Onion,,,,
649,,Bread,,Cheese,,,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,,Unicorn,,chocolate
650,Apple,,Butter,,,,,,,,,Onion,,,,
651,Apple,,Butter,Cheese,Corn,Dill,,Ice cream,,,Nutmeg,Onion,,,Yogurt,
652,Apple,Bread,Butter,Cheese,,Dill,,Ice cream,Kidney Beans,,Nutmeg,Onion,,,Yogurt,chocolate
653,,,,Cheese,Corn,,Eggs,,,Milk,,,,Unicorn,Yogurt,chocolate
654,,,Butter,Cheese,,,Eggs,,Kidney Beans,Milk,Nutmeg,Onion,,,Yogurt,
655,Apple,Bread,Butter,,,Dill,Eggs,,,,,,,,,
656,Apple,Bread,Butter,,,Dill,Eggs,Ice cream,,,,,Sugar,,Yogurt,chocolate
657,,,Butter,Cheese,Corn,Dill,,Ice cream,Kidney Beans,,Nutmeg,Onion,,,Yogurt,
658,Apple,,,,,Dill,,,Kidney Beans,,Nutmeg,,,,Yogurt,
659,,,Butter,Cheese,,,Eggs,,,,Nutmeg,Onion,,,,
660,,Bread,,,,,,,Kidney Beans,Milk,,,,,,
661,,Bread,,,Corn,,Eggs,,,Milk,,,,,,chocolate
662,,Bread,Butter,Cheese,Corn,Dill,,Ice cream,,,,,,,,
663,,,,,Corn,,,,,,,,,,,
664,,,Butter,,,,,Ice cream,Kidney Beans,,Nutmeg,,,Unicorn,,chocolate
665,Apple,,Butter,,,,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,,,Yogurt,chocolate
666,Apple,,Butter,Cheese,Corn,,Eggs,,Kidney Beans,Milk,Nutmeg,,,,Yogurt,chocolate
667,,Bread,,Cheese,,Dill,,,Kidney Beans,,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate
668,,Bread,Butter,,Corn,,,,,,Nutmeg,,Sugar,,Yogurt,
669,,Bread,,Cheese,,,Eggs,,,,Nutmeg,,Sugar,,Yogurt,
670,Apple,Bread,,Cheese,Corn,,Eggs,,Kidney Beans,,,Onion,Sugar,Unicorn,Yogurt,chocolate
671,Apple,,,,,,,,,,,,,,,
672,Apple,Bread,,Cheese,,Dill,,Ice cream,Kidney Beans,,Nutmeg,Onion,,Unicorn,,chocolate
673,Apple,Bread,,Cheese,Corn,Dill,,Ice cream,,Milk,,,,,,
674,,,,Cheese,,Dill,Eggs,,Kidney Beans,Milk,,Onion,Sugar,Unicorn,,chocolate
675,,Bread,,,,,Eggs,,,Milk,,,,,,chocolate
676,,,,,,Dill,Eggs,,,Milk,,,,Unicorn,Yogurt,chocolate
677,,,,Cheese,,,,,,,,,,Unicorn,,chocolate
678,Apple,,,Cheese,,,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,,,chocolate
679,Apple,,,Cheese,Corn,Dill,,,Kidney Beans,,,Onion,Sugar,Unicorn,Yogurt,
680,,Bread,Butter,Cheese,Corn,,Eggs,Ice cream,Kidney Beans,Milk,,Onion,,,Yogurt,chocolate
681,,Bread,Butter,,Corn,,,Ice cream,,,Nutmeg,Onion,Sugar,,,
682,Apple,,,Cheese,,Dill,,Ice cream,,,,,,,,chocolate
683,,Bread,,Cheese,Corn,,,Ice cream,,,Nutmeg,,Sugar,,,chocolate
684,,,,,,,Eggs,Ice cream,Kidney Beans,,,,,Unicorn,Yogurt,
685,Apple,,Butter,,,,,Ice cream,Kidney Beans,Milk,,,Sugar,Unicorn,,
686,Apple,,Butter,,Corn,,,,Kidney Beans,Milk,Nutmeg,,Sugar,,Yogurt,
687,,Bread,,Cheese,,Dill,,Ice cream,,Milk,,,,Unicorn,Yogurt,
688,,,,,Corn,,Eggs,,,,,,,,Yogurt,chocolate
689,,Bread,Butter,,Corn,Dill,,,Kidney Beans,Milk,Nutmeg,,,Unicorn,,chocolate
690,,Bread,Butter,,Corn,,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,,,
691,Apple,Bread,,,,Dill,,Ice cream,,Milk,Nutmeg,Onion,,Unicorn,,chocolate
692,,,,,,,,Ice cream,,,,,,,,
693,,,,,Corn,Dill,Eggs,,Kidney Beans,Milk,Nutmeg,,Sugar,,,
694,Apple,,,Cheese,,,Eggs,,Kidney Beans,,Nutmeg,Onion,,,,chocolate
695,,Bread,,,,,Eggs,,,,,,,,,
696,,Bread,Butter,,Corn,,Eggs,Ice cream,,Milk,,,,,,chocolate
697,Apple,,,,Corn,,,Ice cream,,,,,,,Yogurt,
698,,,Butter,Cheese,,,,,Kidney Beans,Milk,Nutmeg,,Sugar,,Yogurt,
699,Apple,,Butter,,Corn,Dill,Eggs,Ice cream,Kidney Beans,,,,,Unicorn,,chocolate
700,,Bread,Butter,,,,,,,,,Onion,,Unicorn,,
701,Apple,Bread,,,Corn,,Eggs,Ice cream,Kidney Beans,Milk,,Onion,,Unicorn,Yogurt,
702,Apple,Bread,,,,Dill,Eggs,,,Milk,Nutmeg,Onion,,Unicorn,,chocolate
703,,,,,Corn,Dill,,,,,,,,,,
704,,,Butter,,,Dill,,,Kidney Beans,Milk,,,,,,
705,,,Butter,Cheese,Corn,,Eggs,Ice cream,,,,,Sugar,,,
706,Apple,Bread,,Cheese,,Dill,,,Kidney Beans,Milk,Nutmeg,,,,Yogurt,
707,Apple,,,Cheese,,,,,Kidney Beans,Milk,Nutmeg,,,,,
708,Apple,Bread,,,Corn,,,,Kidney Beans,Milk,,Onion,,,,
709,Apple,,,,Corn,Dill,,Ice cream,Kidney Beans,,Nutmeg,Onion,,,,chocolate
710,,,,,,,,,Kidney Beans,Milk,,Onion,,,Yogurt,chocolate
711,,Bread,,,,,,,,,,,,Unicorn,,
712,,,,,,Dill,,,,,,,,,,
713,,,Butter,,,Dill,Eggs,Ice cream,,Milk,Nutmeg,,Sugar,,Yogurt,chocolate
714,,Bread,,,,,,,,,Nutmeg,,,,,chocolate
715,,Bread,Butter,Cheese,Corn,,,Ice cream,,,,,Sugar,,,
716,Apple,,Butter,,,,Eggs,,,Milk,,Onion,,Unicorn,Yogurt,
717,Apple,Bread,,,,,,Ice cream,,,,,Sugar,Unicorn,,
718,Apple,Bread,Butter,,Corn,Dill,,Ice cream,Kidney Beans,,,,,Unicorn,Yogurt,chocolate
719,,,,,,,Eggs,,,,,,,,,chocolate
720,Apple,,,,Corn,,Eggs,,,,,,,Unicorn,,chocolate
721,Apple,,,,Corn,,,,,Milk,,,,,Yogurt,chocolate
722,Apple,Bread,Butter,,Corn,,,,,Milk,,,,,Yogurt,chocolate
723,,,,Cheese,,,,,,,Nutmeg,,,Unicorn,,
724,,,,Cheese,Corn,,Eggs,,Kidney Beans,,Nutmeg,,Sugar,,,
725,Apple,,,Cheese,Corn,Dill,Eggs,,Kidney Beans,Milk,,Onion,Sugar,,,chocolate
726,,Bread,Butter,Cheese,,,,,,Milk,,,,,Yogurt,chocolate
727,,,Butter,Cheese,,Dill,Eggs,Ice cream,Kidney Beans,,Nutmeg,Onion,Sugar,Unicorn,,chocolate
728,Apple,,Butter,Cheese,Corn,Dill,,,,Milk,,Onion,,,,chocolate
729,,,Butter,Cheese,,Dill,Eggs,,,,,,Sugar,,,
730,,,,,Corn,,Eggs,Ice cream,,Milk,Nutmeg,,,,,
731,,Bread,,,,,Eggs,,,,Nutmeg,,,,,
732,,,,,,,,,,Milk,,,,,,
733,Apple,Bread,,,,Dill,,,Kidney Beans,,Nutmeg,,Sugar,,Yogurt,chocolate
734,Apple,,Butter,,,,Eggs,Ice cream,,Milk,Nutmeg,,,Unicorn,,chocolate
735,,,,Cheese,,,,,,,Nutmeg,,,Unicorn,Yogurt,chocolate
736,,,,Cheese,,,,,,,,,,,,
737,Apple,,,,Corn,Dill,,,,Milk,,,,,Yogurt,
738,,Bread,Butter,Cheese,Corn,Dill,,Ice cream,Kidney Beans,Milk,,Onion,,,Yogurt,
739,Apple,,Butter,Cheese,,Dill,Eggs,Ice cream,,Milk,Nutmeg,Onion,Sugar,,,
740,Apple,,Butter,,Corn,,Eggs,Ice cream,,,Nutmeg,Onion,Sugar,Unicorn,Yogurt,
741,,,,Cheese,,,Eggs,Ice cream,,,,Onion,,,,
742,,,,,,,,,,Milk,Nutmeg,,,,,chocolate
743,,Bread,,,,Dill,,,Kidney Beans,Milk,Nutmeg,,,Unicorn,Yogurt,
744,,,,Cheese,,Dill,,,,,,,,,Yogurt,
745,Apple,,Butter,Cheese,Corn,,,Ice cream,Kidney Beans,,Nutmeg,,Sugar,,,chocolate
746,,Bread,,Cheese,,Dill,Eggs,Ice cream,Kidney Beans,Milk,,,,Unicorn,,chocolate
747,Apple,Bread,,,,,Eggs,Ice cream,Kidney Beans,Milk,,Onion,,Unicorn,,chocolate
748,,Bread,,,,,,,Kidney Beans,,,,,,,chocolate
749,Apple,Bread,Butter,Cheese,Corn,Dill,,,,,,Onion,,,Yogurt,
750,,,Butter,,,,,,,Milk,,Onion,Sugar,,Yogurt,
751,Apple,Bread,Butter,,,Dill,Eggs,Ice cream,Kidney Beans,Milk,,Onion,,Unicorn,Yogurt,
752,,Bread,Butter,,,Dill,,Ice cream,,Milk,Nutmeg,Onion,Sugar,,Yogurt,
753,,,Butter,Cheese,,,Eggs,,Kidney Beans,Milk,Nutmeg,,,,,chocolate
754,,,,Cheese,,,,Ice cream,,Milk,Nutmeg,Onion,Sugar,Unicorn,,chocolate
755,,Bread,Butter,,,Dill,Eggs,,,Milk,,Onion,,,,chocolate
756,,Bread,,Cheese,,,Eggs,,Kidney Beans,,Nutmeg,,,,,
757,,Bread,,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,,Nutmeg,Onion,Sugar,,Yogurt,
758,,Bread,Butter,,,,,Ice cream,,,,Onion,,,,chocolate
759,,Bread,Butter,,,Dill,,,,,Nutmeg,Onion,Sugar,,,chocolate
760,Apple,,Butter,Cheese,,,,Ice cream,Kidney Beans,,,Onion,Sugar,Unicorn,Yogurt,
761,,Bread,Butter,Cheese,,,,,,,Nutmeg,Onion,Sugar,,Yogurt,chocolate
762,Apple,,,Cheese,Corn,,Eggs,,,,Nutmeg,Onion,,,,
763,,,,Cheese,Corn,Dill,,Ice cream,Kidney Beans,Milk,Nutmeg,,,,Yogurt,
764,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,,Kidney Beans,,Nutmeg,,Sugar,Unicorn,Yogurt,
765,,,,,,Dill,,Ice cream,,,Nutmeg,,,,,
766,Apple,Bread,Butter,,,,Eggs,,Kidney Beans,,Nutmeg,Onion,,,Yogurt,chocolate
767,,,,,Corn,Dill,Eggs,Ice cream,Kidney Beans,,Nutmeg,,,,,chocolate
768,,,,Cheese,Corn,,,Ice cream,Kidney Beans,Milk,,Onion,,Unicorn,Yogurt,
769,,,,,,,Eggs,,,,,Onion,,,,chocolate
770,,,,,Corn,,,,Kidney Beans,Milk,,,,Unicorn,Yogurt,
771,,,,,,,,,Kidney Beans,,Nutmeg,,Sugar,,,chocolate
772,Apple,,,Cheese,,Dill,Eggs,,Kidney Beans,Milk,,,,Unicorn,Yogurt,
773,Apple,Bread,,,Corn,,,Ice cream,Kidney Beans,,,,Sugar,Unicorn,Yogurt,chocolate
774,Apple,Bread,,,,Dill,,Ice cream,,Milk,,Onion,,Unicorn,Yogurt,chocolate
775,,,Butter,,,,,,,,,,,Unicorn,,
776,,,Butter,,,Dill,Eggs,,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,,chocolate
777,Apple,Bread,Butter,,Corn,Dill,,,Kidney Beans,Milk,,Onion,Sugar,,,
778,,,,,,,,,,Milk,,,,Unicorn,,
779,,Bread,,Cheese,,Dill,Eggs,,,,,Onion,Sugar,,,
780,Apple,,Butter,Cheese,,Dill,,,,,Nutmeg,,,,,
781,,,,,,,Eggs,,,,Nutmeg,,,Unicorn,Yogurt,
782,,,,Cheese,,Dill,Eggs,,,,,Onion,,,Yogurt,
783,,,,,,,Eggs,,,,,,,,,
784,,,,,,,Eggs,,,,,,Sugar,Unicorn,,
785,,,,,,Dill,Eggs,,,,,,Sugar,Unicorn,,
786,,,,Cheese,,,Eggs,,,,,,,,,
787,,Bread,,Cheese,,,Eggs,,,,,,,Unicorn,,
788,,Bread,Butter,,Corn,,,,,,,,Sugar,,,chocolate
789,,,Butter,Cheese,Corn,,Eggs,,,,Nutmeg,,Sugar,Unicorn,Yogurt,
790,Apple,,,Cheese,,,Eggs,,Kidney Beans,,,,Sugar,,Yogurt,
791,Apple,Bread,,Cheese,Corn,Dill,Eggs,,,,Nutmeg,,Sugar,,Yogurt,
792,,,,Cheese,,Dill,,,Kidney Beans,Milk,,,Sugar,,,chocolate
793,,Bread,,,,Dill,,Ice cream,Kidney Beans,,Nutmeg,,Sugar,Unicorn,,
794,,,,,,,,,,,,,,Unicorn,,
795,,,,,,,Eggs,Ice cream,Kidney Beans,,,,,,,chocolate
796,,,Butter,Cheese,Corn,,,,,Milk,Nutmeg,,Sugar,,Yogurt,
797,,,,,,,,Ice cream,,,,,,,,
798,,,,,,,,,Kidney Beans,,,,,,,
799,,,,,,,,Ice cream,,,,Onion,,,Yogurt,
800,,Bread,Butter,,Corn,,Eggs,Ice cream,,Milk,,Onion,Sugar,Unicorn,,chocolate
801,Apple,,Butter,,Corn,Dill,,,,Milk,,Onion,Sugar,Unicorn,,chocolate
802,,Bread,Butter,Cheese,Corn,,,,Kidney Beans,,Nutmeg,,Sugar,,,
803,,,Butter,Cheese,Corn,,Eggs,Ice cream,,Milk,,,Sugar,Unicorn,,
804,,Bread,,,,Dill,,Ice cream,,Milk,,,,,,
805,Apple,Bread,Butter,Cheese,,,Eggs,,,Milk,Nutmeg,Onion,Sugar,,Yogurt,chocolate
806,Apple,,,,,,Eggs,,,,,Onion,,,Yogurt,
807,,,Butter,,,Dill,Eggs,,Kidney Beans,,Nutmeg,,Sugar,,Yogurt,chocolate
808,,Bread,,Cheese,,,Eggs,Ice cream,,Milk,Nutmeg,Onion,Sugar,,Yogurt,
809,,,,,Corn,Dill,Eggs,,,Milk,Nutmeg,,Sugar,Unicorn,,
810,,,Butter,Cheese,,Dill,,,Kidney Beans,,,Onion,,Unicorn,,chocolate
811,,Bread,,Cheese,Corn,Dill,Eggs,Ice cream,,,Nutmeg,,,,Yogurt,chocolate
812,Apple,Bread,,,,,,,Kidney Beans,,,,Sugar,Unicorn,Yogurt,chocolate
813,Apple,,,,,Dill,Eggs,,,Milk,Nutmeg,,,,,chocolate
814,,,,,,,,,,Milk,,,,Unicorn,,
815,,,,,,,Eggs,,,,Nutmeg,Onion,Sugar,Unicorn,Yogurt,
816,Apple,Bread,,,,,,,,,,Onion,Sugar,Unicorn,Yogurt,chocolate
817,,,,Cheese,,,,,,,,,,,Yogurt,
818,Apple,,,Cheese,,,,,Kidney Beans,Milk,,,Sugar,,Yogurt,chocolate
819,,Bread,,Cheese,Corn,,,Ice cream,,,Nutmeg,,Sugar,,,chocolate
820,,,,Cheese,Corn,,Eggs,,Kidney Beans,,Nutmeg,Onion,,Unicorn,,
821,,,,,,,Eggs,,Kidney Beans,,,,,,,
822,,,,,Corn,,Eggs,Ice cream,,,,Onion,Sugar,,,
823,,,,,,,,,,,,,Sugar,,,
824,,Bread,Butter,,Corn,,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,,,chocolate
825,,,Butter,,Corn,,,,,,,,,,,chocolate
826,Apple,,,,,,Eggs,,,,,,Sugar,,Yogurt,chocolate
827,,,Butter,,,,,,Kidney Beans,,,,Sugar,,,chocolate
828,,Bread,Butter,Cheese,,Dill,Eggs,,,Milk,Nutmeg,,,Unicorn,,chocolate
829,,Bread,,,,Dill,Eggs,,,,Nutmeg,Onion,Sugar,Unicorn,Yogurt,
830,,,Butter,,,,,Ice cream,,Milk,,,,Unicorn,,chocolate
831,,Bread,,Cheese,Corn,,Eggs,,,Milk,Nutmeg,,Sugar,,,chocolate
832,,,,Cheese,,,,Ice cream,Kidney Beans,,,,Sugar,,Yogurt,chocolate
833,Apple,,Butter,,,Dill,,,Kidney Beans,,,,,,,
834,Apple,Bread,,,,Dill,,,Kidney Beans,Milk,Nutmeg,Onion,,,Yogurt,chocolate
835,,Bread,,Cheese,Corn,Dill,,Ice cream,,Milk,,Onion,,Unicorn,,chocolate
836,,,,,,,Eggs,Ice cream,,,,Onion,Sugar,,,
837,Apple,,Butter,Cheese,,Dill,,,,,,Onion,,Unicorn,Yogurt,
838,Apple,,Butter,,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,,,,Unicorn,,chocolate
839,,Bread,,,,,,Ice cream,,,Nutmeg,Onion,Sugar,,Yogurt,
840,Apple,,Butter,,,Dill,,Ice cream,Kidney Beans,,Nutmeg,Onion,,Unicorn,,
841,,Bread,Butter,Cheese,Corn,,Eggs,,Kidney Beans,,Nutmeg,,,Unicorn,Yogurt,
842,,,Butter,,,,,,,,,,,,,
843,,,,,,,Eggs,,,,,,,,,
844,,Bread,,Cheese,Corn,,,,,,,,,,,
845,Apple,Bread,,,,Dill,Eggs,,Kidney Beans,Milk,,,Sugar,Unicorn,Yogurt,
846,Apple,,Butter,,Corn,,,,,,,,,,,
847,,Bread,,Cheese,Corn,,Eggs,Ice cream,Kidney Beans,Milk,,,Sugar,Unicorn,,
848,Apple,,Butter,,Corn,,Eggs,,Kidney Beans,Milk,,,,,,chocolate
849,Apple,,Butter,Cheese,,,,Ice cream,Kidney Beans,Milk,,,,,,
850,,Bread,,,,Dill,,Ice cream,,,Nutmeg,Onion,Sugar,,Yogurt,
851,,,,,,,,,,,,Onion,,,,
852,,Bread,Butter,Cheese,,,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,,
853,Apple,,Butter,Cheese,,,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,,Sugar,,Yogurt,chocolate
854,,Bread,,,Corn,Dill,Eggs,,,,Nutmeg,Onion,Sugar,,,chocolate
855,,,Butter,Cheese,Corn,,Eggs,,Kidney Beans,Milk,,,Sugar,,,chocolate
856,Apple,,Butter,Cheese,Corn,,Eggs,Ice cream,,Milk,,Onion,,Unicorn,Yogurt,chocolate
857,Apple,Bread,Butter,Cheese,,,Eggs,,,,Nutmeg,,,,Yogurt,chocolate
858,,,Butter,,,,Eggs,,,,,,,,,
859,Apple,,,,Corn,,Eggs,,,Milk,,,,Unicorn,Yogurt,chocolate
860,,,,,Corn,Dill,Eggs,Ice cream,,,,,Sugar,,Yogurt,
861,Apple,Bread,,,,,Eggs,,,,Nutmeg,Onion,,,,
862,,,,,,Dill,,,Kidney Beans,,,Onion,Sugar,,Yogurt,
863,Apple,Bread,Butter,Cheese,Corn,,,Ice cream,,,,Onion,Sugar,Unicorn,,chocolate
864,,Bread,,Cheese,Corn,Dill,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,,Unicorn,,chocolate
865,Apple,,,,,,Eggs,Ice cream,,,,,,,Yogurt,
866,,,,,,,Eggs,,,Milk,,,,,,
867,Apple,,,,,,Eggs,Ice cream,,Milk,Nutmeg,,,Unicorn,Yogurt,chocolate
868,Apple,Bread,Butter,,,,,,,,,Onion,,Unicorn,,
869,,,,,Corn,,,,,Milk,,,Sugar,,,
870,Apple,Bread,Butter,Cheese,,Dill,,Ice cream,Kidney Beans,,Nutmeg,,,Unicorn,,chocolate
871,Apple,Bread,Butter,,,,Eggs,,,,,,,Unicorn,,
872,Apple,,Butter,,,,,Ice cream,,,,Onion,,,Yogurt,chocolate
873,Apple,,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,,,Onion,Sugar,Unicorn,Yogurt,
874,,Bread,,Cheese,,Dill,Eggs,,,Milk,,Onion,,Unicorn,Yogurt,chocolate
875,,Bread,Butter,,Corn,,,Ice cream,Kidney Beans,,,Onion,,Unicorn,,chocolate
876,,,Butter,,,Dill,,Ice cream,,Milk,Nutmeg,Onion,Sugar,Unicorn,,chocolate
877,,Bread,,,Corn,Dill,Eggs,,,,,,,,,chocolate
878,Apple,Bread,,,Corn,,Eggs,,,Milk,,,,,,
879,,,Butter,,,,Eggs,Ice cream,Kidney Beans,,,,Sugar,,,chocolate
880,,Bread,,Cheese,Corn,,Eggs,Ice cream,Kidney Beans,,,,Sugar,,Yogurt,
881,,Bread,,,,Dill,,,,Milk,,Onion,Sugar,,Yogurt,
882,Apple,Bread,,Cheese,Corn,,,Ice cream,Kidney Beans,,Nutmeg,,Sugar,Unicorn,Yogurt,chocolate
883,,Bread,,Cheese,,Dill,,Ice cream,,Milk,,Onion,Sugar,,Yogurt,chocolate
884,,,Butter,Cheese,Corn,Dill,,,,Milk,Nutmeg,Onion,Sugar,,,
885,,,,Cheese,,,,,,,,,,,Yogurt,
886,,,,,,,Eggs,,Kidney Beans,,,,,,Yogurt,
887,,Bread,,Cheese,,,,,Kidney Beans,,Nutmeg,Onion,,,Yogurt,
888,Apple,Bread,Butter,,,,,,,,,,Sugar,,Yogurt,
889,,,,,,,Eggs,,,,,Onion,,Unicorn,,chocolate
890,,Bread,Butter,Cheese,Corn,Dill,,Ice cream,Kidney Beans,Milk,,Onion,,,Yogurt,chocolate
891,,,,Cheese,Corn,,,Ice cream,Kidney Beans,,Nutmeg,Onion,,Unicorn,,chocolate
892,,Bread,Butter,,,,Eggs,Ice cream,,Milk,Nutmeg,Onion,Sugar,Unicorn,,
893,,Bread,,Cheese,Corn,,,,,Milk,Nutmeg,Onion,,,Yogurt,chocolate
894,,,,Cheese,,,,,Kidney Beans,,,,Sugar,,,
895,Apple,,Butter,,,Dill,Eggs,,,Milk,Nutmeg,Onion,,Unicorn,Yogurt,
896,Apple,Bread,Butter,,,Dill,Eggs,Ice cream,Kidney Beans,Milk,,,Sugar,,,
897,,,,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,,,,,Yogurt,chocolate
898,Apple,Bread,Butter,,Corn,,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,,,
899,Apple,,,Cheese,,,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,,,Unicorn,Yogurt,
900,Apple,Bread,Butter,Cheese,,Dill,Eggs,,Kidney Beans,Milk,,,Sugar,,,chocolate
901,,,Butter,,,,,Ice cream,,,,,,,,
902,,Bread,Butter,Cheese,Corn,,,Ice cream,Kidney Beans,Milk,,,Sugar,,,chocolate
903,Apple,,,,,,Eggs,,,,,,,,,
904,Apple,,Butter,,,Dill,,,,Milk,,,Sugar,Unicorn,,chocolate
905,,Bread,Butter,Cheese,Corn,Dill,,,Kidney Beans,Milk,Nutmeg,Onion,Sugar,,Yogurt,chocolate
906,,,Butter,Cheese,,,,Ice cream,Kidney Beans,,Nutmeg,,,Unicorn,Yogurt,
907,Apple,,,Cheese,Corn,Dill,Eggs,,Kidney Beans,Milk,Nutmeg,Onion,,Unicorn,Yogurt,chocolate
908,Apple,Bread,,Cheese,,,,,Kidney Beans,,Nutmeg,,Sugar,Unicorn,,
909,,Bread,,,Corn,,Eggs,,Kidney Beans,,,Onion,,,,
910,Apple,Bread,Butter,Cheese,Corn,,,Ice cream,,,,Onion,,Unicorn,,chocolate
911,Apple,,Butter,,Corn,Dill,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,,,
912,,,,,Corn,Dill,,,,,,,,,,
913,Apple,Bread,,,Corn,Dill,,Ice cream,Kidney Beans,,Nutmeg,,Sugar,,,
914,Apple,Bread,Butter,,,,,,Kidney Beans,Milk,,Onion,,Unicorn,Yogurt,
915,,,Butter,,Corn,Dill,,Ice cream,,,Nutmeg,Onion,,,,chocolate
916,,Bread,Butter,Cheese,Corn,,,Ice cream,,,,Onion,Sugar,Unicorn,Yogurt,chocolate
917,,,Butter,,,Dill,Eggs,,,,Nutmeg,,Sugar,,Yogurt,
918,,,Butter,,Corn,Dill,Eggs,,,,Nutmeg,Onion,,,,
919,,,Butter,,Corn,,Eggs,,Kidney Beans,,Nutmeg,Onion,Sugar,,Yogurt,chocolate
920,,,,,,,,,,Milk,Nutmeg,,Sugar,,,
921,Apple,Bread,,Cheese,Corn,,,,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate
922,Apple,,,,Corn,Dill,,Ice cream,Kidney Beans,Milk,,,,Unicorn,,chocolate
923,,,Butter,,,Dill,Eggs,,Kidney Beans,,,,,,Yogurt,
924,,Bread,Butter,,,,,Ice cream,Kidney Beans,Milk,,,,Unicorn,,
925,,,Butter,,Corn,Dill,,Ice cream,,Milk,,Onion,,Unicorn,,chocolate
926,,,,,,,,Ice cream,,,Nutmeg,Onion,,,,chocolate
927,Apple,Bread,Butter,,,,,Ice cream,Kidney Beans,,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate
928,,,Butter,,,,,Ice cream,Kidney Beans,,,,Sugar,Unicorn,,
929,,,Butter,,,Dill,Eggs,Ice cream,,Milk,Nutmeg,,,Unicorn,Yogurt,chocolate
930,Apple,Bread,,Cheese,,,,,,,Nutmeg,Onion,,,,
931,Apple,Bread,,,Corn,,,Ice cream,,,Nutmeg,Onion,Sugar,Unicorn,,
932,Apple,,Butter,Cheese,Corn,Dill,,,,,Nutmeg,,Sugar,,Yogurt,chocolate
933,Apple,Bread,,,Corn,Dill,Eggs,,Kidney Beans,Milk,,,,,Yogurt,chocolate
934,,,,Cheese,,,,,Kidney Beans,,,Onion,,,,chocolate
935,,,,Cheese,,Dill,,,,Milk,Nutmeg,,,,,chocolate
936,,,,Cheese,,,Eggs,,,,,Onion,Sugar,Unicorn,Yogurt,
937,Apple,,,,,Dill,,,Kidney Beans,Milk,,,,,,
938,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,,,Milk,,,,Unicorn,Yogurt,chocolate
939,,,Butter,,Corn,,,,,,,,,,,
940,,Bread,Butter,Cheese,,,,,Kidney Beans,,Nutmeg,,Sugar,Unicorn,,chocolate
941,Apple,,Butter,Cheese,,,Eggs,,,,,Onion,Sugar,,Yogurt,
